scheduled_service_call_date,customer_complaint,customer_id,pool_id,inventory_req,work_order_type,duration_est
5/6/16,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis,4,18,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed,pool_closing,49
10/22/16,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer,5,24,duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus,pool_cleaning_service,129
10/17/16,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris,24,21,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,pool_opening,245
7/23/16,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,20,24,nunc rhoncus dui vel sem sed sagittis nam congue risus,pool_cleaning_service,188
1/14/17,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum,23,7,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend,service_call,210
5/12/16,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,20,26,volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas,estimate,321
10/9/16,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est,29,17,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat,call_back,239
10/8/16,id consequat in consequat ut nulla sed accumsan felis ut at dolor quis,14,12,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse,pool_cleaning_service,114
6/28/16,suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,10,13,feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse,pool_closing,211
9/11/16,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis,6,3,nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,pool_cleaning_service,103
3/11/17,sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus,10,25,auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,pool_cleaning_service,183
3/2/17,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut,30,23,enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit,call_back,350
5/9/16,orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu,14,8,non mi integer ac neque duis bibendum morbi non quam nec,service_call,241
1/25/17,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum,18,21,dolor morbi vel lectus in quam fringilla rhoncus mauris enim,estimate,65
5/31/16,erat quisque erat eros viverra eget congue eget semper rutrum nulla,4,26,cursus urna ut tellus nulla ut erat id mauris vulputate elementum,service_call,354
12/13/16,mi pede malesuada in imperdiet et commodo vulputate justo in,13,26,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,pool_opening,44
3/22/17,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam,11,16,condimentum curabitur in libero ut massa volutpat convallis morbi odio,pool_cleaning_service,286
8/7/16,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi,15,29,non pretium quis lectus suspendisse potenti in eleifend quam a odio,pool_opening,248
10/2/16,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,18,29,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique,service_call,79
3/11/17,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,12,11,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat,service_call,114
8/7/16,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,1,19,mi integer ac neque duis bibendum morbi non quam nec dui,pool_cleaning_service,258
8/8/16,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis,28,6,a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor,service_call,122
4/8/17,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,20,4,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,service_call,94
5/22/16,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas,3,23,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed,estimate,211
